name,inchikey,smiles,adduct,pubmed_count,formula
"2,2-Dimethyl-propanoic acid, (1-naphthalenyloxy)methyl ester",GLZRWJPKAZKJFB-UHFFFAOYSA-N,CC(C)(C)C(=O)OCOC1=CC=CC2=CC=CC=C21,[M-H]-,1,C16H18O3
Tetrodotoxin,CFMYXEVWODSLAX-QOZOJKKESA-N,C(C1(C2C3C(N=C(NC34C(C1OC(C4O)(O2)O)O)N)O)O)O,[M-H]-,13058,C11H17N3O8
"4a,9a-Dihydro-9h-carbazole",OISVIGAIEDIRNI-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3C=CC=CC3N2,[M-H]-,11,C12H11N
"(1R,6R,10R,12E,14S,15S,17S,18S,19S)-19-benzyl-6,15-dihydroxy-10,17-dimethyl-16-methylidene-2-oxa-20-azatricyclo[12.7.0.01,18]henicos-12-ene-3,21-dione",WIULKAASLBZREV-CJKMDAKDSA-N,CC1CCCC(CCC(=O)OC23C(C=CC1)C(C(=C)C(C2C(NC3=O)CC4=CC=CC=C4)C)O)O,[M-H]-,82,C29H39NO5
"1,4-Diamino-2-butyne",CSZGEDPWASKNHR-UHFFFAOYSA-N,C(C#CCN)N,[M-H]-,23,C4H8N2
"2,6-Dichloropurine",RMFWVOLULURGJI-UHFFFAOYSA-N,C1=NC2=C(N1)C(=NC(=N2)Cl)Cl,[M-H]-,106,C5H2Cl2N4
"[(3R,3aS,4S,6S,7R)-6-acetyloxy-4-butanoyloxy-3,3a-dihydroxy-3,6,9-trimethyl-8-[(E)-2-methylbut-2-enoyl]oxy-2-oxo-4,5,6a,7,8,9b-hexahydroazuleno[4,5-b]furan-7-yl] hexanoate",LXWLOFYIORKNSA-VPFCRTNDSA-N,CCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,[M-H]-,34,C32H46O12
"O,N-didesmethyltramadol",CJXNQQLTDXASSR-OCCSQVGLSA-N,CNCC1CCCCC1(C2=CC(=CC=C2)O)O,[M-H]-,3,C14H21NO2
4-O-Galactopyranosylxylose,BYZQBCIYLALLPA-UHFFFAOYSA-N,C(C1C(C(C(C(O1)OC(CO)C(C(C=O)O)O)O)O)O)O,[M-H]-,11,C11H20O10
"1,2,5-Trihydroxypyrrole-3-sulfonic acid",DXIHLEIENMRHAA-UHFFFAOYSA-N,C1=C(N(C(=C1S(=O)(=O)O)O)O)O,[M-H]-,82,C4H5NO6S
"(2R)-2-[(2R,3S,5S,6R)-6-[(2S,3S,4S,6R)-6-[(3S,5S,7R,9S,10S,12R)-3-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid",VHKXXVVRRDYCIK-CEUFFSKQSA-N,CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,[M-H]-,117,C43H72O11
17-alpha-Ethinyl estradiol,BFPYWIDHMRZLRN-YPKSLRHJSA-N,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,[M-H]-,4,C20H24O2
"1,2-Naphthalenedione, 4-(methylamino)-",BPGSNZXXCCSOAN-UHFFFAOYSA-N,CNC1=CC(=O)C(=O)C2=CC=CC=C21,[M-H]-,2,C11H9NO2
Methyltetrahydrophthalic acid,ODGCZQFTJDEYNI-UHFFFAOYSA-N,CC1(C=CCCC1C(=O)O)C(=O)O,[M-H]-,4,C9H12O4
Perfluorotetradecanoic acid,RUDINRUXCKIXAJ-UHFFFAOYSA-N,C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,[M-H]-,125,C14HF27O2
N-cyano-N''-[(1s)-1-phenylethyl]-N'-5-quinolinyl-guanidine,PQYCRDPLPKGSME-AWEZNQCLSA-N,CC(C1=CC=CC=C1)N=C(NC#N)NC2=CC=CC3=C2C=CC=N3,[M-H]-,15,C19H17N5
Maysine,PDXPLYCPNXZSAL-ZBLADFMISA-N,CC1C2CC(C(C=CC=C(CC3=CC(=C(C(=C3)OC)Cl)N(C(=O)C=CC4(C1O4)C)C)C)OC)(NC(=O)O2)O,[M-H]-,0,C28H35ClN2O7
"1-Ethyl-6-fluoro-3-formyl-1,4-dihydro-7-(4-methyl-1-piperazinyl)-4-oxoquinoline",RZFDKMXDZDVEQQ-UHFFFAOYSA-N,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C=O,[M-H]-,1,C17H20FN3O2
"Rasagiline metabolite, 3-OH-pai",NMAOXAKDLRBCFC-JHJMLUEUSA-N,C#CCNC1CC(C2=CC=CC=C12)O,[M-H]-,0,C12H13NO
2-(Pyridin-3-ylamino)propanoic acid,WTKYBFQVZPCGAO-UHFFFAOYSA-N,CC(C(=O)O)NC1=CN=CC=C1,[M-H]-,12,C8H10N2O2
"(E)-3-(3-chlorophenyl)-N-(2-((1,1-dioxidotetrahydro-2H-thiopyran-4-yl)(methyl)amino)-2-oxoethyl)acrylamide",AJCDZIDKYKCOMZ-AATRIKPKSA-N,CN(C1CCS(=O)(=O)CC1)C(=O)CNC(=O)C=CC2=CC(=CC=C2)Cl,[M-H]-,3,C17H21ClN2O4S
"(4R,5S,6S,7R,9R,11E,13E,15R,16R)-6-[(3R,4S,5S,6R)-4-(dimethylamino)-3,5-dihydroxy-6-methyloxan-2-yl]oxy-7-[2-[(3R,5S)-3,5-dimethylpiperidin-1-yl]ethyl]-16-ethyl-4-hydroxy-15-[[(2R,3R,4R,5R,6R)-5-hydroxy-3,4-dimethoxy-6-methyloxan-2-yl]oxymethyl]-5,9,13-trimethyl-1-oxacyclohexadeca-11,13-diene-2,10-dione",JTSDBFGMPLKDCD-FXBZMSTBSA-N,CCC1C(C=C(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC2C(C(C(C(O2)C)O)N(C)C)O)CCN3CC(CC(C3)C)C)C)C)COC4C(C(C(C(O4)C)O)OC)OC,[M-H]-,282,C46H80N2O13
Doxefazepam,VOJLELRQLPENHL-UHFFFAOYSA-N,C1=CC=C(C(=C1)C2=NC(C(=O)N(C3=C2C=C(C=C3)Cl)CCO)O)F,[M-H]-,21,C17H14ClFN2O3
"(1R,3aS,5aR,5bR,9S,11aR)-1-isopropenyl-9-[2-[methoxy-[(3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]amino]acetyl]oxy-5a,5b,8,8,11a-pentamethyl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysene-3a-carboxylic acid",KRCLQJBBBGFWTC-GBCWROLLSA-N,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)OC(=O)CN(C6C(C(C(C(O6)CO)O)O)O)OC)C)C(=O)O,[M-H]-,1,C39H63NO10
"N-[[1-(benzenesulfonyl)piperidin-4-yl]methyl]-N-[6-cyano-1-[(3-methylimidazol-4-yl)methyl]-3,4-dihydro-2H-quinolin-3-yl]pyridine-2-sulfonamide",GRASDRDYOYNQFY-UHFFFAOYSA-N,CN1C=NC=C1CN2CC(CC3=C2C=CC(=C3)C#N)N(CC4CCN(CC4)S(=O)(=O)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC=N6,[M-H]-,2,C32H35N7O4S2
Aflatoxin B2A,PFQSKXVNBUHPIW-AUWAXLAASA-N,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5CC(OC5OC4=C1)O,[M-H]-,0,C17H14O7
Darigabat,PTTQXDBPTFOCMT-UHFFFAOYSA-N,CCN1C=NC2=C1N=NC=C2C3=CC(=C(C=C3)F)C4=C(C=C(C=C4)S(=O)(=O)CC)OC,[M-H]-,10,C22H21FN4O3S
Cyclopentyl radical,BQOWUDKEXDCGQS-UHFFFAOYSA-N,C1CC[CH]C1,[M-H]-,2,C5H9
"2,3-Dimercaptopropionic acid",AIVVKKOTAISCNQ-UHFFFAOYSA-N,C(C(C(=O)O)S)S,[M-H]-,5,C3H6O2S2
3-[(2-Benzyl-3-sulfanylpropanoyl)amino]propanoic acid,ZCTDTVUDURCGFX-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(CS)C(=O)NCCC(=O)O,[M-H]-,41,C13H17NO3S
N(omega)-nitroso-L-arginine,DFSJTMFCAJNYBY-BYPYZUCNSA-N,C(CC(C(=O)O)N)CN=C(N)NN=O,[M-H]-,0,C6H13N5O3
Talbutal,BJVVMKUXKQHWJK-UHFFFAOYSA-N,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,[M-H]-,48,C11H16N2O3
3-Chloroprop-2-en-1-ylamine,ZOGFQDXLOXDFHI-UHFFFAOYSA-N,C(C=CCl)N,[M-H]-,6,C3H6ClN
Diloxanide,GZZZSOOGQLOEOB-UHFFFAOYSA-N,CN(C1=CC=C(C=C1)O)C(=O)C(Cl)Cl,[M-H]-,212,C9H9Cl2NO2
Dyclonine,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2,[M-H]-,170,C18H27NO2
6-Methoxy-2-napthylacetic acid,UXWFCRCPJIBOKZ-UHFFFAOYSA-N,COC1=CC2=CC=CC=C2C(=C1)CC(=O)O,[M-H]-,3,C13H12O3
Naringin,DFPMSGMNTNDNHN-ZPHOTFPESA-N,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,[M-H]-,1247,C27H32O14
Lifibrol,LNXBEIZREVRNTF-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C=C1)CCC(COC2=CC=C(C=C2)C(=O)O)O,[M-H]-,32,C21H26O4
Natalensin,YGPRSGKVLATIHT-YWPKFBPKSA-N,COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)O,[M-H]-,30,C17H19NO4
Aerugidiol,IXQJBPRUTQTCMW-ILXRZTDVSA-N,CC1=CC(=O)C(=C(C)C)CC2C1(CCC2(C)O)O,[M-H]-,1,C15H22O3
tert-butyl 2-[[(4R)-2-oxothiazolidine-4-carbonyl]amino]acetate,VVTHCPOQCSJGMQ-LURJTMIESA-N,CC(C)(C)OC(=O)CNC(=O)C1CSC(=O)N1,[M-H]-,1,C10H16N2O4S
Apleway,VWVKUNOPTJGDOB-BDHVOXNPSA-N,CCC1=CC=C(C=C1)CC2=CC3=C(COC34C(C(C(C(O4)CO)O)O)O)C=C2,[M-H]-,111,C22H26O6
"(4Z)-2-methoxy-4-[[2-(5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-yl)hydrazinyl]methylidene]cyclohexa-2,5-dien-1-one",VFNUTEMVQGLDAG-ZVBGSRNCSA-N,COC1=C(C=CC(=C1)C=NNC2=C3C4=C(CCCC4)SC3=NC=N2)O,[M-H]-,10,C18H18N4O2S
18-Methoxycoronaridine,DTJQBBHYRQYDEG-JNBMDGLNSA-N,COCCC1CC2CC3(C1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC,[M-H]-,54,C22H28N2O3
Perfluorobutyltetrahydrofuran,CJFUEPJVIFJOOU-UHFFFAOYSA-N,C1CC(OC1)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,[M-H]-,13,C8H7F9O
(-)-Perillyl alcohol,NDTYTMIUWGWIMO-SNVBAGLBSA-N,CC(=C)C1CCC(=CC1)CO,[M-H]-,245,C10H16O
Methyl benzimidazole carbamate,GRFSELUDSGJNFW-UHFFFAOYSA-N,CNC(=O)ON1C=NC2=CC=CC=C21,[M-H]-,104,C9H9N3O2
2-[[1-Oxo-3-(4-pentylphenyl)prop-2-enyl]amino]benzoic acid,GAMRBCZMOOMBSQ-UHFFFAOYSA-N,CCCCCC1=CC=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O,[M-H]-,87,C21H23NO3
Acetylanguidine,YWQOKOBRSAAKTG-AMTHWPQPSA-N,CC1=CC2C(CC1)(C3(C(C(C(C34CO4)O2)OC(=O)C)OC(=O)C)C)COC(=O)C,[M-H]-,2,C21H28O8
Iodotrimethylsilane,CSRZQMIRAZTJOY-UHFFFAOYSA-N,C[Si](C)(C)I,[M-H]-,833,C3H9ISi
